`enum`.,2
2020,2
Paolo,2
Lammens,2
SOFTWARE.,2
itt,2
"Literal,",2
more_itertools,2
mitt,2
object(),2
UnionEnumMeta(enum.EnumMeta):,2
metaclass,2
sub-enums.,2
_subenums_,2
forming,2
union.,2
noinspection,2
PyProtectedMember,2
make_union(,2
"mcs,",2
*subenums:,2
"enum.EnumMeta,",2
"Union[str,",2
"Literal[AUTO],",2
enum.EnumMeta:,2
whose,2
enums.,2
Order,2
matters:,2
two,2
they,2
"other,",2
appearing,2
member).,2
Sequence,2
sub-enums,2
of.,2
class.,2
"""UnionEnum"".",2
subenums.,2
(using,2
:func:`enum_union`,2
defined,2
below):,2
EnumA(enum.Enum):,2
EnumB(enum.Enum):,2
EnumB),2
UnionAB.__members__,2
1>}),2
list(UnionAB),2
[<EnumA.A:,2
2>],2
EnumA.A,2
EnumB.ALIAS,2
"isinstance(EnumB.B,",2
UnionAB),2
"issubclass(UnionAB,",2
enum.Enum),2
EnumC(enum.Enum):,2
"EnumB,",2
UnionABC,2
UnionABC.__members__,2
<EnumC.C:,2
3>}),2
set(UnionAB).issubset(UnionABC),2
mcs._normalize_subenums(subenums),2
mcs._check_duplicates(subenums),2
"UnionEnum(enum.Enum,",2
metaclass=mcs):,2
UnionEnum,2
union_enum._subenums_,2
"defined,",2
subenums;,2
keeps,2
reverse.,2
Dict,2
inefficient,2
"""manual-scale""",2
so),2
pure,2
won't,2
mutate,2
dictionaries.,2
union_enum._value2member_map_,2
value2member_map,2
reduce(,2
"operator.or_,",2
(PEP,2
584),2
(subenum._value2member_map_,2
"reversed(subenums)),",2
identity,2
_member_map_'s,2
always:,2
union_enum._member_map_,2
member_map,2
value2member_map[member.value],2
itt.chain.from_iterable(,2
subenum._member_map_.items(),2
_member_names_,2
union_enum._member_names_,2
list(,2
mitt.unique_everseen(,2
itt.chain.from_iterable(subenum._member_names_,2
"key=member_map.__getitem__,",2
AUTO:,2
""""".join(subenum.__name__.removesuffix(""Enum"")",2
subenums),2
"""UnionEnum""",2
"(""UnionEnum"")",2
__repr__(cls):,2
"f""<union",2
"{cls._subenums_}>""",2
"__instancecheck__(cls,",2
instance):,2
"any(isinstance(instance,",2
subenum),2
cls._subenums_),2
"__eq__(cls,",2
other):,2
"""""""Equality",2
"isinstance(other,",2
UnionEnumMeta):,2
cls._subenums_,2
other._subenums_,2
"_normalize_subenums(mcs,",2
flatten,2
nested,2
"unions""""""",2
collapse,2
"nesting,",2
inductive,2
hypothesis,2
unions,2
flat,2
mitt.collapse(,2
(e._subenums_,2
"isinstance(e,",2
mcs),2
"base_type=enum.EnumMeta,",2
mitt.unique_everseen(subenums),2
tuple(subenums),2
"_check_duplicates(mcs,",2
"names,",2
duplicates,2
"set(),",2
set(),2
subenum.__members__:,2
(duplicates,2
names).add(name),2
duplicates:,2
"ValueError(f""Found",2
names:,2
"{duplicates}"")",2
enum_union,2
UnionEnumMeta.make_union,2
extend_enum(base_enum:,2
"""extend""",2
computing,2
equivalent,2
``ExtendedEnum,2
"enum_union(BaseEnum,",2
"Extension)``,",2
``BaseEnum``,2
``Extension``,2
base_enum:,2
extended.,2
BaseEnum(enum.Enum):,2
@extend_enum(BaseEnum),2
ExtendedEnum(enum.Enum):,2
ExtendedEnum.__members__,2
<ExtendedEnum.B:,2
2>}),2
decorator(extension_enum:,2
"enum_union(base_enum,",2
extension_enum),2
executed,2
@param,2
Editor,2
Plugin,2
URI:,2
TinyMCE,2
Kailey,2
Lampert,2
	var,2
LargeTablePaginator,2
ms,2
exception,2
fall,2
"transaction.atomic(),",2
connection.cursor(),2
cursor:,2
super().count,2
WGS84,2
"isinstance(shape,",2
BaseGeometry):,2
WKBElement):,2
"isinstance(wkb,",2
"logger.debug(f""Failed",2
creating,2
v={v},2
"{e}"")",2
lon,2
lat,2
Config:,2
allow_population_by_field_name,2
arbitrary_types_allowed,2
Optional[float],2
_validate_geom,2
"validator(""geom"",",2
"pre=True,",2
getFromAPI(page,2
torrent_key,2
group,2
(await,2
e.ID,2
finalstring,2
spawnButtons(),2
LICENSE,1
"2014,",1
Rachel,1
Powers,1
software;,1
license:,1
http://opensource.org/licenses/BSD-3-Clause,1
glcanvas,1
very,1
"important,",1
tricking,1
thinking,1
avalible,1
shadow,1
alows,1
sharing,1
contexts,1
pyglet.options['shadow_window'],1
PygletGLPanel(wx.Panel):,1
'''A,1
wxPython.''',1
"pos=wx.DefaultPosition,",1
"size=wx.DefaultSize,",1
style=0):,1
Forcing,1
repaint,1
flickering,1
wx.NO_FULL_REPAINT_ON_RESIZE,1
"super(PygletGLPanel,",1
style),1
attribList,1
"(glcanvas.WX_GL_RGBA,",1
RGBA,1
"glcanvas.WX_GL_DOUBLEBUFFER,",1
Double,1
Buffered,1
"glcanvas.WX_GL_DEPTH_SIZE,",1
24,1
self.sizer,1
wx.BoxSizer(wx.HORIZONTAL),1
"glcanvas.GLCanvas(self,",1
attribList=attribList),1
self.context,1
glcanvas.GLContext(self.canvas),1
"self.sizer.Add(self.canvas,",1
wx.EXPAND),1
self.SetSizer(self.sizer),1
self.Layout(),1
bind,1
self.canvas.Bind(,1
"wx.EVT_ERASE_BACKGROUND,",1
self.processEraseBackgroundEvent),1
"self.canvas.Bind(wx.EVT_SIZE,",1
self.processSizeEvent),1
"self.canvas.Bind(wx.EVT_PAINT,",1
self.processPaintEvent),1
Canvas,1
Proxy,1
Methods,1
GetGLExtents(self):,1
'''Get,1
extents,1
canvas.''',1
self.canvas.GetClientSize(),1
SwapBuffers(self):,1
'''Swap,1
buffers.''',1
self.canvas.SwapBuffers(),1
wxPython,1
Window,1
"processEraseBackgroundEvent(self,",1
erase,1
Do,1
"nothing,",1
flashing,1
MSWin,1
"processSizeEvent(self,",1
resize,1
wx.CallAfter(self.doSetViewport),1
self.doSetViewport(),1
doSetViewport(self):,1
self.canvas.GetContext():,1
PrepareGL(self):,1
initialize,1
self.OnInitGL(),1
"processPaintEvent(self,",1
Destroy(self):,1
self.pygletcontext.destroy(),1
metho,1
"super(wx.Panel,",1
self).Destroy(),1
#==========================================================================f,1
GLFrame,1
Event,1
OnInitGL(self):,1
'''Initialize,1
#self.pygletcontext,1
gl.Context(gl.current_context),1
pyglet.version,1
"""1.1.4"":",1
PygletWXContext(),1
gl.Context(),1
gl.glEnable(gl.GL_BLEND),1
"gl.glBlendFunc(gl.GL_SRC_ALPHA,",1
gl.GL_ONE_MINUS_SRC_ALPHA),1
gl.glEnable(gl.GL_TEXTURE_2D),1
"gl.glClearColor(1,",1
self.create_objects(),1
"OnReshape(self,",1
'''Reshape,1
viewport,1
dimensions,1
CORRECT,1
WIDTH,1
HEIGHT,1
"gl.glViewport(0,",1
gl.glMatrixMode(gl.GL_PROJECTION),1
gl.glLoadIdentity(),1
"gl.glOrtho(0,",1
gl.glMatrixMode(gl.GL_MODELVIEW),1
"self.update_object_resize(width,",1
"OnDraw(self,",1
"""Draw",1
"window.""",1
self.SwapBuffers(),1
implemented,1
sub,1
create_objects(self):,1
'''create,1
"update_object_resize(self,",1
receives,1
ondraw,1
cleared''',1
PygletWXContext(gl.Context):,1
"config=None,",1
context_share=None):,1
self.config,1
self.context_share,1
context_share,1
context_share:,1
context_share.object_space,1
gl.ObjectSpace(),1
"attach(self,",1
canvas=None):,1
detach(self):,1
set_current(self):,1
per-thread,1
gl.current_context,1
gl.gl_info.set_active_context(),1
gl.glu_info.set_active_context(),1
Implement,1
workarounds,1
self._info:,1
self._info,1
gl.gl_info.GLInfo(),1
self._info.set_active_context(),1
self._workaround_checks:,1
"setattr(self,",1
check(self._info)),1
Release,1
scheduled,1
deletion.,1
collector,1
introduce,1
race,1
"condition,",1
textures/buffers,1
items,1
slicing,1
(which,1
atomic,1
operation),1
self.object_space._doomed_textures:,1
self.object_space._doomed_textures[:],1
len(textures))(*textures),1
"gl.glDeleteTextures(len(textures),",1
textures),1
self.object_space._doomed_textures[0:len(textures)],1
self.object_space._doomed_buffers:,1
self.object_space._doomed_buffers[:],1
len(buffers))(*buffers),1
"gl.glDeleteBuffers(len(buffers),",1
buffers),1
self.object_space._doomed_buffers[0:len(buffers)],1
EditorGLPanel,1
EditorGLPanel(PygletGLPanel):,1
"id=wx.ID_ANY,",1
"rows=1,",1
"columns=1,",1
"coord=(0,",1
drawmode=1):,1
"""""""Basic",1
wxGLCanvas,1
wxWindow,1
panel's,1
horizontal,1
vertical,1
tile,1
decide,1
used.,1
CropAndShrink,1
Images,1
Shrink,1
Scales,1
centered,1
StretchAspect,1
Cropped,1
Oversized,1
Stretch,1
ignored,1
TopLeft,1
Image,1
Returns:,1
"super(EditorGLPanel,",1
id),1
self._coord,1
"self.canvas.Bind(wx.EVT_RIGHT_DOWN,",1
self.canvas_RightClicked),1
"SetRows(self,",1
rows):,1
"SetColumns(self,",1
columns):,1
"canvas_RightClicked(self,",1
"necessary,",1
"it""""""",1
self._createContextMenu(),1
"self._contextMenu.Check(self._drawmode,",1
"self.canvas.PopupMenu(self._contextMenu,",1
event.GetPosition()),1
"menuItem_SelectionChanged(self,",1
"""""""updates",1
self.SetDrawMode(event.GetId()),1
_createContextMenu(self):,1
"demand""""""",1
wx.Menu(),1
self.menuItemCropAndShrink,1
"""Crop",1
"Shrink"",",1
"evenly"",",1
self._contextMenu.AppendItem(self.menuItemCropAndShrink),1
self.menuItemCropAndShrink.Check(True),1
self.menuItemShrink,1
"""Shrink"",",1
self._contextMenu.AppendItem(self.menuItemShrink),1
self.menuItemStretchAspect,1
"""Stretch",1
"Aspect"",",1
"""Images",1
expand,1
self._contextMenu.AppendItem(self.menuItemStretchAspect),1
self.menuItemCrop,1
"""Crop"",",1
"size"",",1
self._contextMenu.AppendItem(self.menuItemCrop),1
self.menuItemStretch,1
"""Stretch"",",1
self._contextMenu.AppendItem(self.menuItemStretch),1
self.menuItemNone,1
"""None"",",1
"""No",1
"resizing,",1
"cropping,",1
centering,1
"performed"",",1
self._contextMenu.AppendItem(self.menuItemNone),1
id=self.menuItemCropAndShrink.GetId()),1
id=self.menuItemShrink.GetId()),1
id=self.menuItemStretchAspect.GetId()),1
id=self.menuItemCrop.GetId()),1
id=self.menuItemStretch.GetId()),1
id=self.menuItemNone.GetId()),1
"ChangeImage(self,",1
pilImage):,1
"""""""Changes",1
displayed,1
"image""""""",1
pilImage,1
(pilImage),1
GetDrawMode(self):,1
represents,1
"SetDrawMode(self,",1
drawmode):,1
refreshes,1
"display""""""",1
"""""""Draws",1
"canvas""""""",1
"gl.glClearColor(0.93,",1
srcImage,1
pyglet.image.create(*self._image.size).get_image_data(),1
pitch,1
-len('RGBA'),1
self._image.tostring(),1
"srcImage.set_data('RGBA',",1
"pitch,",1
Clear,1
calculate,1
region,1
self._coord[0],1
self._coord[1],1
subimage,1
"srcImage.get_region(x,",1
"tile_width,",1
tile_height),1
subimage.align_x,1
subimage.align_y,1
Branch,1
self.CropAndShrink(subimage),1
self.Shrink(subimage),1
self.StretchAspect(subimage),1
self.Cropped(subimage),1
self.Stretch(subimage),1
self.TopLeft(subimage),1
(srcImage),1
Draw,1
Modes,1
"CropAndShrink(self,",1
"""""""Images",1
"fit""""""",1
diff_w,1
(w,1
width),1
diff_h,1
(h,1
pygletimage.blit(x,1
"diff_w,",1
diff_h),1
"Shrink(self,",1
"""""""Scales",1
"centered""""""",1
self.StretchAspect(pygletimage),1
"StretchAspect(self,",1
"ratio""""""",1
float(width),1
float(height),1
x_ratio:,1
ch,1
cw,1
pygletimage.blit((width,1
cw),1
"cw,",1
"Cropped(self,",1
"""""""Oversized",1
width:,1
height:,1
"Stretch(self,",1
"ignored""""""",1
"TopLeft(self,",1
"""""""Image",1
self.GetClientSize()[1],1
pygletimage.height),1
WebDriver,1
committers,1
Inc.,1
Licensed,1
Apache,1
Version,1
"""License"");",1
compliance,1
obtain,1
http://www.apache.org/licenses/LICENSE-2.0,1
Unless,1
applicable,1
law,1
agreed,1
"writing,",1
"BASIS,",1
CONDITIONS,1
express,1
implied.,1
language,1
governing,1
limitations,1
selenium.common.exceptions,1
StaleElementReferenceException,1
stale(fn):,1
"wrapper(self,",1
*args):,1
"fn(self,",1
*args),1
wrapper,1
HTML5Media(object):,1
error(self):,1
errors,1
"""MEDIA_ERR_ABORTED"",",1
"""MEDIA_ERR_NETWORK"",",1
"""MEDIA_ERR_DECODE"",",1
"""MEDIA_ERR_SRC_NOT_SUPPORTED""",1
"errors[self._el._parent.execute_script(""return",1
"arguments[0].error"",",1
src(self):,1
"arguments[0].src"",",1
@src.setter,1
"src(self,",1
"self._el._parent.execute_script(""arguments[0].src",1
current_source(self):,1
"arguments[0].currentSrc"",",1
cross_origin(self):,1
"arguments[0].crossOrigin"",",1
@cross_origin.setter,1
"cross_origin(self,",1
"self._el._parent.execute_script(""arguments[0].crossOrigin",1
network_state(self):,1
representation,1
"state""""""",1
"""NETWORK_EMPTY"",",1
"""NETWORK_IDLE"",",1
"""NETWORK_LOADING"",",1
"""NETWORK_NO_SOURCE"",",1
"arguments[0].networkState"",",1
preload(self):,1
"arguments[0].preload"",",1
@preload.setter,1
"preload(self,",1
"""metadata"",",1
"""auto""]:",1
"self._el._parent.execute_script(""arguments[0].preload",1
"'none',",1
'metadata',1
"'auto'"")",1
buffered(self):,1
"arguments[0].buffered"",",1
load(self):,1
"self._el._parent.execute_script(""arguments[0].load()"",",1
"can_play_type(self,",1
media_type):,1
"arguments[0].canPlayType(arguments[1])"",",1
media_type),1
ready,1
ready_state(self):,1
"""HAVE_NOTHING"",",1
"""HAVE_METADATA"",",1
"""HAVE_CURRENT_DATA"",",1
"""HAVE_FUTURE_DATA"",",1
"""HAVE_ENOUGH_DATA""",1
"arguments[0].readyState"",",1
seeking(self):,1
"arguments[0].seeking"",",1
playback,1
current_time(self):,1
"arguments[0].currentTime"",",1
@current_time.setter,1
"current_time(self,",1
"self._el._parent.execute_script(""arguments[0].currentTime",1
initial_time(self):,1
"arguments[0].initialTime"",",1
duration(self):,1
"arguments[0].duration"",",1
start_offset_time(self):,1
"arguments[0].startOffsetTime"",",1
paused(self):,1
"arguments[0].paused"",",1
default_playback_rate(self):,1
"arguments[0].defaultPlaybackRate"",",1
@default_playback_rate.setter,1
"default_playback_rate(self,",1
"self._el._parent.execute_script(""arguments[0].defaultPlaybackRate",1
playback_rate(self):,1
"arguments[0].playbackRate"",",1
@playback_rate.setter,1
"playback_rate(self,",1
"self._el._parent.execute_script(""arguments[0].playbackRate",1
played(self):,1
"arguments[0].played"",",1
seekable(self):,1
"arguments[0].seekable"",",1
ended(self):,1
"arguments[0].ended"",",1
autoplay(self):,1
"arguments[0].autoplay"",",1
@autoplay.setter,1
"autoplay(self,",1
"self._el._parent.execute_script(""arguments[0].autoplay",1
loop(self):,1
"arguments[0].loop"",",1
@loop.setter,1
"loop(self,",1
"self._el._parent.execute_script(""arguments[0].loop",1
play(self):,1
"self._el._parent.execute_script(""arguments[0].play()"",",1
pause(self):,1
"self._el._parent.execute_script(""arguments[0].pause()"",",1
media,1
controller,1
mediagroup(self):,1
"arguments[0].mediagroup"",",1
@mediagroup.setter,1
"mediagroup(self,",1
"self._el._parent.execute_script(""arguments[0].mediagroup",1
controls,1
controls(self):,1
"arguments[0].controls"",",1
@controls.setter,1
"controls(self,",1
"self._el._parent.execute_script(""arguments[0].controls",1
volume(self):,1
"arguments[0].volume"",",1
@volume.setter,1
"volume(self,",1
"self._el._parent.execute_script(""arguments[0].volume",1
muted(self):,1
"arguments[0].muted"",",1
@muted.setter,1
"muted(self,",1
"self._el._parent.execute_script(""arguments[0].muted",1
default_muted(self):,1
"arguments[0].defaultMuted"",",1
@default_muted.setter,1
"default_muted(self,",1
"self._el._parent.execute_script(""arguments[0].defaultMuted",1
Video(HTML5Media):,1
"Video(driver.find_element_by_tag_name(""video"")).play()",1
"""video"":",1
"""Video",1
<video>,1
width(self):,1
"arguments[0].width"",",1
@width.setter,1
"width(self,",1
"self._el._parent.execute_script(""arguments[0].width",1
video_width(self):,1
"arguments[0].videoWidth"",",1
height(self):,1
"arguments[0].height"",",1
@height.setter,1
"height(self,",1
"self._el._parent.execute_script(""arguments[0].height",1
video_height(self):,1
"arguments[0].videoHeight"",",1
poster(self):,1
"arguments[0].poster"",",1
@poster.setter,1
"poster(self,",1
"self._el._parent.execute_script(""arguments[0].poster",1
Audio(HTML5Media):,1
"Audi(driver.find_element_by_tag_name(""audio"")).play()",1
"""audio"":",1
"""Audio",1
<audio>,1
selenium,1
webdriver,1
driver,1
webdriver.Firefox(),1
"driver.get(""http://html5demos.com/video"")",1
v.play(),1
time.sleep(5),1
v.pause(),1
v.width,1
600,1
"print(""Width:",1
"{0}"".format(v.width))",1
v.height,1
500,1
"print(""Height:",1
"{0}"".format(v.height))",1
"print(""Current",1
Source:,1
"{0}"".format(v.current_source))",1
"print(""Network",1
"{0}"".format(v.network_state))",1
"print(""Ready",1
"{0}"".format(v.ready_state))",1
"print(""Buffered:",1
"{0}"".format(v.buffered))",1
(video/ogg):,1
"{0}"".format(v.can_play_type(""video/ogg"")))",1
(video/mp4):,1
"{0}"".format(v.can_play_type(""video/mp4"")))",1
(video/webm):,1
"{0}"".format(v.can_play_type(""video/webm"")))",1
"print(""Seeking:",1
"{0}"".format(v.seeking))",1
"print(""Duration:",1
"{0}"".format(v.duration))",1
"print(""Paused?:",1
"{0}"".format(v.paused))",1
"print(""Played:",1
"{0}"".format(v.played))",1
"print(""Seekable:",1
"{0}"".format(v.seekable))",1
"print(""Ended?:",1
"{0}"".format(v.ended))",1
driver.quit(),1
responseInit,1
"""Cache-Control"":",1
"""Cross-Origin-Opener-Policy"":",1
"""Cross-Origin-Embedder-Policy"":",1
"""Access-Control-Allow-Origin"":",1
"""Access-Control-Allow-Private-Network"":",1
"""true"",",1
"""Access-Control-Allow-Headers"":",1
"""Access-Control-Request-Private-Network"",",1
"""Access-Control-Allow-Methods"":",1
"""OPTIONS,POST,GET,HEAD,QUERY"",",1
Map();,1
HalfDuplexStreamController,1
constructor(request),1
this.request,1
request;,1
readable:,1
"this.readable,",1
writable:,1
this.writable,1
TransformStream());,1
this.writer,1
this.writable.getWriter();,1
this.pendingHalfDuplexStreamController;,1
this.pendingHalfDuplexStream,1
ReadableStream({,1
(controller),1
this.pendingHalfDuplexStreamController,1
controller;,1
"controller.enqueue(""Done",1
"Streaming"");",1
}).pipeThrough(new,1
